lang,yyyy,mm,n_path,distance_mean_weighted,distance_mean,distance_ratio,n_contrib
ca,2008,3,553,1851.69550341192,2312.64364437139,0.800683455022851,895
ca,2008,4,427,1079.93273585535,1468.18024041165,0.735558691045015,748
ca,2008,5,517,1251.86659411715,1513.20207227515,0.827296378358066,793
ca,2008,6,349,1830.63051520216,1707.73491524979,1.07196409633307,566
ca,2008,7,305,1089.19346198576,1475.35405229767,0.738259037069429,475
ca,2008,8,152,1149.04828150451,1267.13289159056,0.906809608629272,206
cs,2003,3,2,82.1232546849337,102.654068356167,0.8,5
cs,2003,4,3,2863.16140223848,5633.03305395613,0.50828059676086,6
cs,2003,5,9,2248.03241729036,3026.55158305523,0.742770230607146,13
cs,2003,6,5,954.232264128687,886.40910575728,1.07651450998291,6
cs,2003,7,1,1802.70266440411,1802.70266440411,1,1
cs,2003,8,5,2195.27142813576,2374.98414520113,0.924330982407402,6
cs,2003,9,8,172.489232501276,311.004653147087,0.554619459084746,22
cs,2003,10,6,6199.06376021419,6199.06376021419,1,6
cs,2003,11,7,786.848981071286,1079.57064853296,0.728853625411677,11
cs,2003,12,11,2097.16045522953,2173.72677563824,0.964776474547388,17
cs,2004,1,18,5000.63120674669,5794.75713613102,0.862957858158911,23
cs,2004,2,23,3313.27111553194,2434.54599397722,1.36094003716857,29
cs,2004,3,22,2214.09627898652,2906.60746108309,0.761745887131757,30
cs,2004,4,13,5719.33637617606,3370.78308668049,1.69673818489709,20
cs,2004,5,24,1872.93246396183,1889.40023126376,0.991284129730993,27
cs,2004,6,15,2937.47971553606,2756.26480774172,1.0657465521039,17
cs,2004,7,17,976.506840234767,1248.65438584466,0.782047339363808,27
cs,2004,8,23,1677.19273563718,2107.48634245245,0.795826146937424,34
cs,2004,9,21,1481.55882684674,1775.73497847275,0.834335553901731,27
cs,2004,10,46,1304.78283094307,1607.62869430975,0.811619521075596,66
cs,2004,11,32,1744.0925371627,2175.78470146349,0.801592425936988,50
cs,2004,12,44,3753.10294890795,3266.83545501753,1.14884970503903,61
cs,2005,1,66,1378.11947575953,2153.86255917676,0.639836311694033,129
cs,2005,2,54,1437.32019033003,1915.36257337203,0.750416767202251,94
cs,2005,3,94,1979.41971287638,2169.66069927961,0.912317632675747,134
cs,2005,4,123,2503.84056500721,2990.62133896992,0.837230889909193,167
cs,2005,5,95,2246.95325948484,2129.69044988339,1.05506096419218,144
cs,2005,6,134,1715.26044130239,1745.90958875753,0.982445169181441,214
cs,2005,7,85,2724.27023325526,2602.57107671238,1.04676112696089,133
cs,2005,8,157,3254.13741587214,3037.7030733509,1.07124934112882,228
cs,2005,9,139,1954.96769842528,2367.40090614226,0.825786495795065,203
cs,2005,10,213,1910.69473822679,2221.31636950896,0.8601632637539,359
cs,2005,11,208,1623.81388860975,2070.69346781741,0.784188444039142,349
cs,2005,12,324,1738.60132045782,1873.64721341374,0.9279235215738,523
cs,2006,1,377,1950.31299343601,2320.04554913742,0.840635647934206,677
cs,2006,2,242,1761.58736017755,2070.10647623335,0.850964614816737,372
cs,2006,3,392,1883.53122378642,2263.3531707253,0.832186177636095,709
cs,2006,4,334,3398.94356384162,2689.25322298332,1.26389866703255,518
cs,2006,5,367,2051.57338789103,2176.33618270767,0.942673013568419,542
cs,2006,6,377,1735.38692766358,1776.79704005427,0.976693954651438,653
cs,2006,7,352,1931.67597456868,2595.21055339631,0.744323412233633,595
cs,2006,8,574,1348.91418185077,1637.08974420041,0.82397082177655,832
cs,2006,9,519,1646.71903731092,2005.59943461259,0.821060780578556,828
cs,2006,10,609,1396.09674480233,1466.24497755478,0.952157904152257,973
cs,2006,11,726,1301.24839781896,1562.42379820229,0.832839591483543,1153
cs,2006,12,780,1365.78169776491,1492.69737817959,0.914975612424895,1290
cs,2007,1,798,1396.64841992856,1558.86502251502,0.895939289006082,1250
cs,2007,2,735,1577.28565912162,1910.45775198214,0.825606144645258,1178
cs,2007,3,936,1421.8394023981,1549.51008313887,0.917605776090115,1469
cs,2007,4,744,1456.55547162303,1712.46158674302,0.850562420143565,1169
cs,2007,5,959,2050.97444602035,2495.96935788166,0.821714593387884,1554
cs,2007,6,638,1577.93127937046,1755.57654979243,0.89881086618355,986
cs,2007,7,602,1312.3817247618,1598.83764633968,0.820834890750987,950
cs,2007,8,631,1233.06083703963,1491.68357177095,0.826623595227858,978
cs,2007,9,628,1360.2948988739,1718.28990302327,0.791656225460273,1021
cs,2007,10,744,1834.66880890895,1939.59192342275,0.945904541441562,1046
cs,2007,11,677,1484.67251938893,1648.54916633087,0.900593412505446,1076
cs,2007,12,631,1767.34514642976,1946.1377356767,0.908129529596334,987
cs,2008,1,836,1602.39075916203,1895.86959321591,0.84520093834299,1292
cs,2008,2,743,1516.15438752407,1743.05145474104,0.86982767112249,1136
cs,2008,3,859,1982.9411028966,2223.71783568403,0.8917233432571,1260
cs,2008,4,736,1937.47342574996,2054.11253737314,0.943216786081088,1191
cs,2008,5,780,1860.75173657021,1940.27139880609,0.959016216862851,1186
cs,2008,6,599,1444.65953061787,1591.59543462368,0.907680117189734,918
cs,2008,7,587,1271.24214257074,1543.89712484531,0.823398218775822,880
cs,2008,8,203,1122.89735432376,1218.92426446154,0.92121995357915,294
da,2002,10,4,2586.86197749439,2586.86197749439,1,4
da,2002,11,5,2831.98373368055,2831.98373368055,1,5
da,2002,12,20,4464.24003612158,4850.78663735182,0.920312594610167,22
da,2003,1,8,1525.68855852145,1672.16109058133,0.912405250376348,9
da,2003,2,68,4361.06723051792,4543.72214516747,0.959800597656743,75
da,2003,3,72,5549.24524745355,5629.39450219085,0.985762366679737,80
da,2003,4,19,3819.42232101636,4211.04971896044,0.907000053649152,23
da,2003,5,46,4897.33379626426,5202.52755714674,0.941337406187645,53
da,2003,6,24,2770.22513525631,2634.50456312855,1.0515165447148,25
da,2003,7,33,2834.09274874449,3039.40939907464,0.932448504504641,39
da,2003,8,47,2256.73216746467,2494.35261351328,0.904736625944027,64
da,2003,9,133,4017.41888092445,4817.27016707558,0.833961713084343,175
da,2003,10,79,5240.35542394972,5866.54336041821,0.893261176471753,100
da,2003,11,113,3502.37028625343,4276.99293783276,0.818886151359453,180
da,2003,12,99,3320.98115154593,2991.87373832569,1.11000043518027,126
da,2004,1,107,2710.06700923341,3157.25311946837,0.858362287306804,170
da,2004,2,135,4309.12140106163,4368.85415683266,0.986327592172512,171
da,2004,3,114,3272.40031663959,3344.01644399168,0.978583799287005,151
da,2004,4,139,2491.08557220145,2527.71356646189,0.985509436375059,196
da,2004,5,93,2826.42867944203,2909.82021046536,0.971341345859305,109
da,2004,6,80,3642.46104074229,3564.24927113167,1.02194340621575,93
da,2004,7,83,3795.39925031692,4125.64680672747,0.919952537897323,100
da,2004,8,114,3416.96871145499,3777.40884191065,0.904580058569105,148
da,2004,9,118,2779.50599697724,2535.7503441603,1.09612762288618,161
da,2004,10,161,2124.50447090434,2356.25228839295,0.90164558412093,200
da,2004,11,169,3500.93977324104,3794.02554504275,0.922750712054467,205
da,2004,12,143,5328.39499580795,5315.51912495723,1.00242231671978,177
da,2005,1,145,3368.69298655779,3615.35875773062,0.931772809366322,220
da,2005,2,145,3960.85048594433,4259.25256443572,0.929940271449734,173
da,2005,3,126,3761.0869121251,4080.22994637236,0.921783076335931,162
da,2005,4,239,3850.38291763523,4166.0482632706,0.924229071367608,300
da,2005,5,263,2446.23472767536,2773.05504900048,0.882144308154675,381
da,2005,6,356,2508.13779307602,2649.70705593771,0.946571730431693,484
da,2005,7,232,2965.52190491277,3130.78385342637,0.947213874783234,278
da,2005,8,279,3410.78173737719,3501.49418532597,0.974093217595809,391
da,2005,9,232,2592.19712721684,2758.90911901403,0.939573220934233,346
da,2005,10,284,2591.7527786938,2793.94472651024,0.927632087386003,442
da,2005,11,287,3098.15673188753,3365.98277032214,0.920431548017409,430
da,2005,12,325,2284.8856888844,2818.86531042468,0.810569302631976,557
da,2006,1,457,2759.70777817422,3048.55831512312,0.905250119206845,686
da,2006,2,330,2810.2351251615,3005.91577794335,0.934901485192064,444
da,2006,3,442,3134.65406860516,3006.18642539446,1.0427344232964,674
da,2006,4,393,2990.27380527562,3290.06219058916,0.908880632660669,611
da,2006,5,426,2570.06246904122,2602.1668970092,0.987662425494354,790
da,2006,6,383,2310.15676181729,2468.00958002836,0.936040435382241,575
da,2006,7,270,2180.39696032396,2646.49868502701,0.823879857813609,369
da,2006,8,328,2830.89052892338,3024.59485868692,0.935956933469221,522
da,2006,9,418,2716.40914721492,2875.08302066304,0.944810681184598,667
da,2006,10,615,2823.08142021636,2810.36081029365,1.00452632625537,1030
da,2006,11,527,2861.94576314751,2801.50293102091,1.02157514506136,882
da,2006,12,474,2559.00091561605,2904.80161939757,0.880955483681795,757
da,2007,1,572,2745.59059913167,2930.54410535862,0.936887656497388,933
da,2007,2,371,2879.42439148322,3048.90878300318,0.944411458793131,540
da,2007,3,516,2123.83315077426,2409.59920727842,0.881405150017906,847
da,2007,4,503,2188.06329167544,2460.14771291717,0.889403217614482,844
da,2007,5,478,2317.89449559155,2514.52038797909,0.921803818601936,711
da,2007,6,428,2257.06009965636,2434.25698919833,0.927206991567342,647
da,2007,7,285,2786.86242793434,2189.04922885711,1.27309262450408,446
da,2007,8,365,2527.26561367906,2631.67343250865,0.960326453297794,616
da,2007,9,437,3324.98968898686,3281.94735226773,1.0131148772662,694
da,2007,10,478,2453.56909711832,2949.02209192832,0.831994139289057,922
da,2007,11,421,3706.59473644304,3903.9942501856,0.949436525493558,639
da,2007,12,417,1986.42246054543,2792.97266150233,0.711221591219207,901
da,2008,1,549,2697.45247143936,2856.00976558546,0.944482929975696,852
da,2008,2,411,3126.91365202507,3250.17949888742,0.962074141780616,586
da,2008,3,370,2584.75514999257,2764.88198848801,0.934851889069614,553
da,2008,4,387,2382.09876863642,2242.57598697731,1.06221540873947,555
da,2008,5,354,2747.6076400572,2862.72422397482,0.959787749391455,508
da,2008,6,305,2646.77454664937,2834.97767946876,0.933613892559939,449
da,2008,7,310,2749.4068714445,2911.82013650548,0.944222768767614,424
da,2008,8,104,2858.68623352115,3007.06705532863,0.950655965072498,169
de,2002,8,12,4240.66177007835,4857.4315440202,0.873025534512961,14
de,2002,9,94,3037.21683053997,3370.15105856797,0.901210888698421,130
de,2002,10,130,2355.58321660373,2839.21610126472,0.829659713311164,181
de,2002,11,210,2092.58854572123,2351.29883197502,0.889971328724524,300
de,2002,12,348,2723.52098831238,2670.53831269018,1.01983969874929,621
de,2003,1,600,1737.22063367845,1911.07593364108,0.909027528994415,911
de,2003,2,524,1496.7473306751,1837.04524342283,0.814758012103351,992
de,2003,3,198,2041.34686625776,2044.81159930325,0.998305597910992,299
de,2003,4,250,1914.72430750148,2073.78892156394,0.923297587132202,431
de,2003,5,633,2272.70061784542,2451.98992168523,0.926880081253929,1069
de,2003,6,640,2379.12021490896,2605.27079862526,0.913194980024482,1084
de,2003,7,623,2410.34252306689,2530.76800637655,0.952415439500484,931
de,2003,8,576,3120.8860980086,2618.80224673836,1.19172270525412,1021
de,2003,9,787,2564.68666723221,2581.74437293823,0.993392953274223,1511
de,2003,10,926,1907.54932057346,2273.47155573844,0.839046926168329,1502
de,2003,11,1445,1719.02760356006,1942.22850028475,0.885080001301614,2210
de,2003,12,1510,1831.86491681674,1955.70684189432,0.936676641700742,2454
de,2004,1,1512,2104.76090366968,2229.88423108613,0.943887971549308,2358
de,2004,2,2058,1914.06066577459,2150.45048418846,0.890074279713964,3383
de,2004,3,5094,1753.47676524742,1898.87746098562,0.923428078575049,9694
de,2004,4,3356,1862.04654086465,2038.76641179985,0.913320197001292,5589
de,2004,5,2691,1963.7800879809,2145.36003130128,0.915361552060686,4243
de,2004,6,4514,1762.04817522479,1985.33226655141,0.887533137355152,7728
de,2004,7,6042,1522.60163021745,1634.91431150032,0.931303628274067,9616
de,2004,8,5720,1994.0955146357,2222.16012123029,0.897368058937027,9506
de,2004,9,6317,1768.86329165392,1883.7781533579,0.938997667268231,10557
de,2004,10,7061,1837.31006237515,1971.54790242611,0.931912463356445,12409
de,2004,11,7459,1961.83741739138,2072.14055806947,0.946768504555087,13563
de,2004,12,6206,2204.03602477104,2325.12160328881,0.947922905044409,10620
de,2005,1,7107,2194.21048188821,2402.61576932347,0.913259002918329,12166
de,2005,2,6909,2022.12769578821,2230.67510060799,0.906509287361956,11897
de,2005,3,7474,2034.72141175913,2211.65893412587,0.919997826230533,12431
de,2005,4,9647,2085.80766095375,2260.90682742088,0.922553568177385,16399
de,2005,5,11043,1934.57818170559,2095.23156038811,0.923324284666293,18455
de,2005,6,12835,1847.97390034167,1898.71433147968,0.973276426950196,21894
de,2005,7,12363,1673.42973918726,1871.44279448672,0.894192301318102,23012
de,2005,8,16021,1777.51874288973,1864.0663659587,0.953570524821703,29379
de,2005,9,12893,1731.15107418934,1839.82472731067,0.940932605422596,21931
de,2005,10,14521,1770.16723523161,1935.53413384022,0.91456265445419,25549
de,2005,11,14058,1870.42189896438,2031.47039985114,0.920723186073222,24847
de,2005,12,15909,1815.8148418158,2016.93194599774,0.90028562709762,29585
de,2006,1,20252,1765.26527766727,1899.71005114798,0.929228792888968,37768
de,2006,2,17155,1760.80325290708,1838.92668250482,0.957516832867242,30398
de,2006,3,18502,1781.23015600252,1918.94348971116,0.92823481543515,33186
de,2006,4,17171,1752.05418565981,1851.56987451602,0.946253344134678,30151
de,2006,5,19177,1939.84769250371,2041.11246400111,0.950387461110842,34596
de,2006,6,17840,1831.00337578254,1887.9132841878,0.969855655510289,30962
de,2006,7,18988,1644.90748156664,1791.07893811973,0.918389160052017,32862
de,2006,8,21557,1513.96619555028,1673.36365758402,0.904744278799577,36345
de,2006,9,19983,1589.66271311715,1696.03944766617,0.93727932761505,33497
de,2006,10,20608,1539.89750674834,1710.04201286093,0.900502733363883,35280
de,2006,11,21648,1669.0132721207,1814.08570166571,0.920030002214448,37228
de,2006,12,19670,1624.45708466305,1779.81965196207,0.91270881455447,33799
de,2007,1,24207,1563.40482614604,1718.1742874188,0.90992214095738,40487
de,2007,2,21323,1562.01104741,1695.18478631676,0.921439986966786,36211
de,2007,3,24222,1796.33962778621,2041.85455991964,0.87975885405712,39982
de,2007,4,21824,1581.54875453589,1715.3519287428,0.921996663212445,35837
de,2007,5,21777,1691.22506163132,1848.70529535905,0.914815934090159,36906
de,2007,6,18146,1488.74782407524,1660.62387889359,0.896499106749651,29402
de,2007,7,16468,1533.14022486139,1624.35833165635,0.943843605799749,25620
de,2007,8,14782,1396.37123260411,1564.23213494116,0.892687984994396,21951
de,2007,9,14080,1508.97974270368,1623.46028747953,0.929483618626982,21183
de,2007,10,14228,1522.40899048257,1652.01469820693,0.921546879779564,20806
de,2007,11,14692,1572.04348238256,1760.33616465237,0.893035951853555,21178
de,2007,12,13802,1401.78877054619,1601.07140134942,0.875531702936379,20756
de,2008,1,16511,1658.50938621603,1808.86483666477,0.916878559745808,24474
de,2008,2,14697,1420.50194467352,1568.90141846641,0.905411855680553,21596
de,2008,3,15705,1550.2256280236,1651.64642907507,0.938594120832348,23080
de,2008,4,13964,1591.46921098789,1725.78883462663,0.922169143209344,20219
de,2008,5,13391,1506.96693832221,1616.35174131351,0.932326114300831,18849
de,2008,6,11224,1420.83982344241,1550.89239233401,0.916143396192771,15501
de,2008,7,12677,1232.94084018188,1385.03677418817,0.89018635689624,18476
de,2008,8,4788,1365.50317336156,1468.93481726945,0.929587315453419,6848
en,2002,2,143,4485.8058276464,4796.52048946645,0.935220820488017,230
en,2002,3,257,3511.21159692357,3789.53629273688,0.92655441871694,438
en,2002,4,185,3162.93601380683,4038.67729698941,0.783161362301617,314
en,2002,5,246,3584.22947778157,4316.65660761758,0.830325366038266,455
en,2002,6,373,3516.23831950848,3931.93468277687,0.894276889926662,577
en,2002,7,357,4528.87984524097,4243.4252299099,1.0672698586319,581
en,2002,8,763,3837.12733441342,3468.8968384195,1.10615204577882,1228
en,2002,9,880,4053.32058628468,3857.82755774678,1.05067438230756,1370
en,2002,10,1254,3085.9459328466,3019.23294000128,1.02209600722139,1619
en,2002,11,849,3920.48755151793,3782.81763063747,1.03639348610556,1140
en,2002,12,679,4537.37974693496,4360.8698338244,1.04047584996495,1057
en,2003,1,777,3856.69429303494,3917.13436502659,0.984570334749995,1258
en,2003,2,573,3447.42812676869,3648.73215831919,0.944829046689128,984
en,2003,3,556,3657.0940792082,3992.85097284761,0.915910487037298,920
en,2003,4,875,4766.20893973493,5227.80353107445,0.911703913776452,1379
en,2003,5,857,3929.3521519493,4339.67974563068,0.905447494346902,1266
en,2003,6,928,4224.4159848871,3814.19814601201,1.10755021715481,1444
en,2003,7,1353,4304.88151977764,4528.23325866722,0.950675743467483,2002
en,2003,8,1491,4616.1224298753,4254.38590585632,1.08502673053731,2390
en,2003,9,1519,3479.22348672276,3753.56750623243,0.926911126800263,2510
en,2003,10,1614,3534.43729177759,3566.48123300939,0.991015250287814,2534
en,2003,11,1658,3711.58907560902,3795.14252236285,0.977984108301205,2414
en,2003,12,1707,3463.65650377259,3552.27067198663,0.97505421844319,2635
en,2004,1,1818,3878.1267178358,3707.46870463538,1.04603087087075,2899
en,2004,2,2796,3985.05875387658,3917.68758484442,1.01719666705757,4753
en,2004,3,4492,3617.46621549274,3799.55400844664,0.952076535154098,6923
en,2004,4,3965,3590.52745440967,3791.32401549359,0.94703787904612,6251
en,2004,5,4215,3782.82527888023,3955.18711562854,0.956421319217178,6843
en,2004,6,4171,3791.80353176176,3807.98474207387,0.995750715560038,6742
en,2004,7,4891,3594.28519235456,3532.00188569835,1.01763399586744,8223
en,2004,8,5060,3434.21894788285,3560.8222071839,0.964445498276876,7560
en,2004,9,6252,3463.01669680704,3838.82011716125,0.902104446448481,10103
en,2004,10,6652,3531.91464378706,3784.85609680796,0.933170126802384,11157
en,2004,11,8230,3632.50979560305,4029.7254463568,0.90142860697548,14175
en,2004,12,9177,3858.15046581766,4169.42959413388,0.925342514776081,15127
en,2005,1,8899,3994.37609914146,4346.71396965834,0.918941556086661,14507
en,2005,2,8562,4028.28356904742,4381.23551880878,0.919440087562942,14028
en,2005,3,10813,4016.76873061306,4366.06557292647,0.919997343952101,18424
en,2005,4,13989,4047.26396445219,4403.62348188559,0.919075843132528,24408
en,2005,5,14941,3953.73665185563,4321.70184244603,0.914856414439238,26350
en,2005,6,16532,3502.00447420995,3802.08458198502,0.921074846888753,29140
en,2005,7,18166,3468.44132233461,3843.28702865858,0.902467418246718,33030
en,2005,8,20100,3528.79328111084,3829.40014468123,0.921500273616506,35581
en,2005,9,20291,3856.33131798122,4156.0069441989,0.927893376926143,34487
en,2005,10,25052,3764.24285893197,4042.7532246629,0.931108739452146,45883
en,2005,11,26401,3679.57346166469,4034.31757503482,0.912068371720322,48787
en,2005,12,31107,3513.46982537057,3832.38288573046,0.916784655951959,60543
en,2006,1,34151,3535.15312708387,3885.83906268355,0.909752841035703,65174
en,2006,2,31721,3725.07040413269,4113.8234649322,0.905500791632557,60234
en,2006,3,36853,3635.97462009791,4065.82182826916,0.894277903379195,67311
en,2006,4,37391,3549.37176193278,3930.85193353032,0.902952291755511,69485
en,2006,5,44652,3694.23900057081,3996.53314358675,0.924360906777156,83570
en,2006,6,37527,3275.7424881404,3655.93676387656,0.896006331539219,69934
en,2006,7,37485,3395.44992746379,3624.71160983428,0.936750366084716,71284
en,2006,8,39956,3352.20798696546,3661.57063152306,0.915510944430718,75244
en,2006,9,44514,3403.02301290194,3792.0654550551,0.897406190171495,81268
en,2006,10,49970,3570.49688854555,3931.92263192786,0.908079131454045,92647
en,2006,11,53200,3473.06780033843,3832.15807330316,0.906295547809903,98705
en,2006,12,50098,3234.18638458597,3595.56975112204,0.899492043945664,92091
en,2007,1,57028,3247.30035793198,3619.85072119302,0.897081290927308,105581
en,2007,2,56436,3399.91518154481,3830.08684498271,0.887686185496964,104657
en,2007,3,62771,3342.35281996467,3759.06418586597,0.889144918709255,117787
en,2007,4,60650,3296.44194863653,3675.00261916277,0.896990367149049,112051
en,2007,5,61245,3303.9170993368,3702.86923245476,0.892258649152058,113522
en,2007,6,47894,2978.11832048302,3357.29934406068,0.887057725654263,86751
en,2007,7,45901,2897.6739074277,3247.55003101584,0.892264593232857,83528
en,2007,8,45444,2993.27794449057,3308.81798891486,0.904636626891716,80883
en,2007,9,50782,3182.70715272785,3564.46001370926,0.892900226257792,91023
en,2007,10,54145,3192.57220745636,3579.88703982273,0.891808085546312,98990
en,2007,11,49210,3118.37705521225,3499.28274557175,0.891147495628488,87760
en,2007,12,44048,3139.58228156961,3489.85337016516,0.899631574326294,76628
en,2008,1,51203,3143.47144372979,3539.07732804691,0.888217790218378,91224
en,2008,2,50055,3231.62855194517,3575.87607360863,0.903730578303834,88410
en,2008,3,53799,3244.33010010789,3636.60837885026,0.892130733398797,95052
en,2008,4,53466,3244.90459241008,3602.41828356822,0.900757307170888,94635
en,2008,5,51240,3250.29797881856,3552.68053510818,0.914886082972721,87565
en,2008,6,40650,2834.57475227705,3163.21944161522,0.896104366009347,69865
en,2008,7,39249,2806.23038519062,3115.13134997151,0.90083854255978,68440
en,2008,8,15028,2903.69351052869,3131.4216959217,0.927276423456607,25099
eo,2002,11,20,1691.73275012467,2044.13205060308,0.8276044346673,25
eo,2002,12,73,1960.16853710894,2406.1865472356,0.814636977902201,115
eo,2003,1,34,3441.95850260043,3808.3334345486,0.903796519331926,59
eo,2003,2,57,3081.53164974813,3213.1619069037,0.959034041554906,88
eo,2003,3,35,1813.5004687323,2064.92875498766,0.878238759740227,62
eo,2003,4,25,1518.57089188142,2148.46303295037,0.706817324101706,37
eo,2003,5,38,2917.21367122046,3457.92931347005,0.84363022108541,53
eo,2003,6,48,2185.38133347068,2720.79123638122,0.803215367738889,66
eo,2003,7,37,4455.23018502865,4384.85617966477,1.01604933034982,42
eo,2003,8,33,2656.70050165662,3141.06451043567,0.845796223805711,41
eo,2003,9,67,3062.12634741363,3625.33269773399,0.844646989041202,85
eo,2003,10,76,3559.48677231416,4426.80103736595,0.804076519877238,107
eo,2003,11,115,5537.23884138997,5697.39544605469,0.971889505269356,133
eo,2003,12,110,4528.16480825388,5056.20220619391,0.895566400154413,172
eo,2004,1,92,4909.19302137598,4839.1261478709,1.01447924095467,136
eo,2004,2,123,3673.65905192427,3905.89698053647,0.940541716852885,148
eo,2004,3,126,4052.10161677017,4635.82873028768,0.874083546334706,218
eo,2004,4,117,2308.43903803194,2494.83050855498,0.925288924484495,171
eo,2004,5,109,2453.36282976268,2911.75562083136,0.842571681569277,167
eo,2004,6,81,3754.23355121614,3985.56194933617,0.941958398574493,129
eo,2004,7,130,3578.66190147325,3265.37153521373,1.0959432526685,195
eo,2004,8,178,2850.58803922246,3426.5509663257,0.831911758277203,265
eo,2004,9,213,2530.04052431651,2893.18071061698,0.874484098083513,409
eo,2004,10,222,2347.4552057121,2527.58010216713,0.928736226281968,347
eo,2004,11,188,3639.30778487743,3618.45267409558,1.0057635438847,278
eo,2004,12,326,2486.09102815554,2577.71080857146,0.964456920415095,469
eo,2005,1,289,1833.47533878876,1719.35900402038,1.06637144104375,436
eo,2005,2,220,3544.99907541787,3354.90408132859,1.05666182683053,310
eo,2005,3,125,2701.10644565989,2757.72666776765,0.979468515582223,191
eo,2005,4,198,2740.86134978316,3371.47162758494,0.812956967324829,333
eo,2005,5,185,3412.28402347528,3089.70454272759,1.1044046368469,389
eo,2005,6,231,3018.37575680256,3172.20332203565,0.951507658993817,461
eo,2005,7,206,2613.32326963694,3311.26956920552,0.789220936265831,330
eo,2005,8,184,2215.67922172158,2371.87892754753,0.934145160610091,256
eo,2005,9,186,2177.25729733756,2328.11671866074,0.935201091889426,285
eo,2005,10,182,2486.86482839358,2603.60548206447,0.955161926614808,257
eo,2005,11,145,2923.03304944446,3253.285318407,0.898486533875777,175
eo,2005,12,168,2942.10000465319,3249.73796557477,0.905334533374549,214
eo,2006,1,279,1878.87688153769,2404.88024463114,0.781276691732263,423
eo,2006,2,259,1536.45243018859,2180.8068960646,0.704533919514475,422
